 ---------------------------------------------------------
 --        Results of the Monte Carlo Simulation        --
 ---------------------------------------------------------

 Monte Carlo Processes (total):  10000
      (successfully completed):  9963

 Zeropoint:	0.0006622612060
 Uncertainty:	0.001117268329

 Nr.	Freq. sigma	Ampl. sigma	Pha. sigma
 ---------------------------------------------------------
 F1	fixed		0.001580473399	0.006416365731
 F2	fixed		0.001538555041	0.02603201627
 F3	fixed		0.00157663175	0.02692818135
 F4	fixed		0.001532554837	0.03690877265
 F5	fixed		0.001548340241	0.04174906119



 Results for each process:
 -------------------------

 Proc#	Zeropoint	F1: Amplitude	F1: Phase	F2: Amplitude	F2: Phase	F3: Amplitude	F3: Phase	F4: Amplitude	F4: Phase	F5: Amplitude	F5: Phase	
 4240	0.000702695901505108	0.0377196484989943	0.574025281686101	0.00972725734449730	0.0898212327522026	0.0126771860026955	0.780252748356060	0.00551260783517739	0.596607064355333	0.00586273610197340	1.09565088158779
 4241	0.000183328217403861	0.0387244640493871	0.587199807742252	0.00476451583741588	0.0671696241220712	0.0117258414271420	0.824094283357718	0.00696393941891322	0.566338024938384	0.00540686595061343	0.998572001385677
 4242	0.000134263113089803	0.0407520209899398	0.576090465806510	0.00921395087860281	0.120337018419995	0.0113944749659761	0.816741670444295	0.00554254791630979	0.577526041445169	0.00637242978702570	1.03723307560053
 4243	0.00214718804916552	0.0395736984843170	0.579057090129278	0.00951205350085613	0.0571090538779608	0.00785290474975492	0.859975085597699	0.00806362768122100	0.575245439480691	0.00733019683479660	1.04910534165552
 4244	0.000157109513585987	0.0368542056942802	0.590932794436786	0.0110873492624141	0.0486043756006815	0.00748169664438360	0.804913518543106	0.00631314221282172	0.538723390022541	0.00841189413100977	1.03341708732200
 4245	0.00182637597420951	0.0376183819173737	0.580275411220797	0.0107995055232352	0.108374156881504	0.0109455583482587	0.821019354727743	0.00668992949916111	0.560996910036173	0.00839119171115836	1.07192146248263
 4246	0.00205994107688970	0.0383533483898309	0.567148410230022	0.00894556167779507	0.0924283740120440	0.0119283151727216	0.822541044783738	0.00729209945688098	0.481924866459349	0.00560387255688466	0.962503545030349
 4247	0.000136532050233329	0.0372688058223296	0.572977653231439	0.00811062855281663	0.0789232347178803	0.00927833662829403	0.783176262435528	0.00640173738222166	0.651760989041570	0.00688468642431119	1.03847401856000
 4248	0.000733073918116027	0.0369934755225779	0.588649904241915	0.0100498653503682	0.111872914175405	0.0110747680208297	0.777725891932793	0.00601997603978161	0.521370344105672	0.00646463190819393	1.09281754525892
 4249	0.00191974068051236	0.0426623946505648	0.592827367264956	0.00841554429129609	0.0881369898187168	0.00799238646835538	0.827396239492210	0.00697359777082245	0.542651627195525	0.00713308177592640	0.983361211651980
 4250	0.000585011844452156	0.0384598399187992	0.581244463234602	0.0114470359766056	0.0901719205307168	0.00844143899263395	0.794105941506400	0.00785525038352741	0.530663712874876	0.00710105468733533	1.01675010943195
 4251	0.00114435315747834	0.0373515598641975	0.581476876705139	0.0114375920638570	0.0667277167532947	0.00733436348926262	0.749453356186228	0.00843020202465945	0.578792454024048	0.00489015698977048	1.09598852198017
 4252	0.00164018654601076	0.0416254857568984	0.576841529700481	0.0121967124181956	0.0617510573485460	0.0100313517210886	0.889461293026600	0.00724822804712348	0.542731691798641	0.00705194691454917	1.08591505764655
 4253	0.000929436880467126	0.0387203802678549	0.579888156390877	0.00831916217344223	0.0665591566244967	0.0120114650037586	0.834384925527275	0.00921633314558070	0.500815454530726	0.00636663056974908	1.02950661000547
 4254	0.000123875591087123	0.0415899911425248	0.588120101708402	0.0101414096861246	0.0441426259794462	0.0101042837418104	0.813864975500588	0.00452502465265325	0.539358085743677	0.00473306185254210	1.01449575182612
 4255	0.00108559642755901	0.0402179218020386	0.573623124050713	0.00986527266255774	0.132683062193399	0.0121654529431358	0.832325573815539	0.00612650742913039	0.610937875517101	0.00965345554669391	1.05729437931312
 4256	0.000707618405718738	0.0382944350029396	0.590018010792012	0.00998873778450105	0.0525236404062892	0.00732819598192198	0.853740911769785	0.00883532366978641	0.589843104418611	0.00574959553379097	1.09509117482188
 4257	0.00243475851003832	0.0374747611787083	0.571813070923306	0.00798049876026315	0.118939359448217	0.00961088016078885	0.789174228819861	0.00824131255371193	0.539174106997034	0.00673203727741155	1.02512164421637
 4258	0.000398104446556030	0.0377032235172616	0.568858045172316	0.00833580182919370	0.0778034095769673	0.00987350581284072	0.787424248898677	0.00628566997030005	0.598821077164197	0.00603575285269082	0.989989830010353
 4259	0.00212898926693011	0.0399206585236043	0.580870926082899	0.00996860182045601	0.0884260128946397	0.00991285002004907	0.851665761373466	0.0101770263093105	0.601583780338939	0.00354260590436819	1.03769325285805
 4260	0.00175855614767313	0.0398879559186791	0.566309414452512	0.0112168228098453	0.0480272570385449	0.0106110815928122	0.793979126367168	0.00883905494142356	0.544494106992937	0.00597349086806007	1.04815703574796
 4261	0.00169220467924859	0.0380119836513059	0.572535949256286	0.0109525307205849	0.0583782247372164	0.00921433560388127	0.817295526497364	0.00598485203065636	0.547812439807167	0.00788006498721592	1.06346955772025
 4262	0.00177882639575691	0.0383029371589034	0.582491272448899	0.00907406879576855	0.0749616376241857	0.00912382431927066	0.870748789322973	0.00638161755467559	0.544438083857936	0.00585917976090301	1.02742923634495
 4263	0.000867869702066072	0.0371397900808282	0.583776933614606	0.00868509191221856	0.0545387238667199	0.00930173079645200	0.873853432969811	0.00674960805852183	0.541972289667326	0.00571847244822315	1.02513112114269
 4264	0.00138766624108327	0.0403536616992019	0.576174134735535	0.00810086031731285	0.0893778591311978	0.00817289326916096	0.822483988647092	0.00542527362608919	0.560374466886227	0.00557682470193425	1.05038115214687
 4265	0.000196885325736812	0.0383587043782030	0.579251454046632	0.00808714985414605	0.0672717730629833	0.0101327227017843	0.813648344750486	0.00638350311753033	0.519275289184979	0.00958384335982328	1.02561589547836
 4266	0.00307671034237456	0.0373817362697170	0.571291789759281	0.00976041468077430	0.111219156292178	0.0111977756798828	0.808968694312513	0.00694342490844936	0.603911610917761	0.00775039005822051	1.01621466601776
 4267	8.12396238747274e-05	0.0394403149956159	0.575074751896295	0.0109771404472864	0.0798547400863274	0.00970235051135084	0.814602410912869	0.00674299449878119	0.713054355496792	0.00787415829254093	1.00538001334488
 4268	0.00141612880297949	0.0377002076705103	0.575346673224505	0.0103049682211613	0.0850970247379659	0.00760093375497854	0.797981716981732	0.00727906173160037	0.613100876525545	0.00472191832796227	1.09159943523620
 4269	0.00152335785461417	0.0389392157574576	0.586861711615064	0.00778808287853755	0.0270222906186879	0.00905744629876336	0.760333007040533	0.00612531347475417	0.464842948086717	0.00711084488220355	1.05915123797157
 4270	0.000902707455832729	0.0406015569630842	0.577908199122241	0.00816380360972439	0.0304855176203682	0.00968400565887803	0.816566285497976	0.00508175181095263	0.644071314733976	0.00702757288568988	1.10699005570968
 4271	-1.86666583991854e-05	0.0373848936683541	0.579067564527959	0.0108219402759767	0.0762285953250306	0.0120389017519218	0.867006705022047	0.0111855649601949	0.592762604322679	0.00701863972174941	1.03679979388652
 4272	0.000175311744027179	0.0391905109389795	0.581934047148783	0.0104189768117786	0.0489923164436290	0.00585876312796906	0.862001155804131	0.00689931315842072	0.565373201871034	0.00565027327274221	1.04537286099213
 4273	0.000501593017257214	0.0403001150499048	0.582275612340776	0.00895797599205794	0.0251470739996851	0.00979426356614210	0.847796858239752	0.00702935323596443	0.618641212288076	0.00715882388912981	1.06981187055001
 4274	-0.000201402033151238	0.0424082652606498	0.584368708958295	0.00705907037728610	0.0202955825128135	0.00872199168965545	0.797224807535837	0.00700574858192974	0.558873670879585	0.00580649239758898	1.01909532424237
 4275	-0.000176435373831793	0.0389128763336663	0.570445172367756	0.00738740628613217	0.0814130962225967	0.0111441155829421	0.824231607633587	0.00875002464363304	0.536908898675785	0.00281471520086735	1.22281058066139
 4276	0.000524127639184355	0.0378058069577823	0.580524335055983	0.0106886071946588	0.0757972514225047	0.00782757431334011	0.772133060045036	0.00878217787986881	0.554386291781668	0.00641849975246940	0.964343155161794
 4277	0.00215163500841235	0.0378413511703497	0.583627116598881	0.00718927287879997	0.0787548355781156	0.0115040134093328	0.821175994806787	0.00560551610986121	0.558476604120263	0.00758256875417529	0.992799017077335
 4278	0.000810496348717342	0.0392972864270385	0.584153662335909	0.00971341964915916	0.0969167554204355	0.0119252215738859	0.825815132061451	0.00720355875302633	0.590998022251522	0.00621572057595636	1.07348726045140
 4279	0.00188135284518996	0.0403579446114389	0.568705243952613	0.0137024775268003	0.0650444362093181	0.00851409528190338	0.777446072269090	0.00854891108225587	0.601146882599794	0.00663399580118930	1.01421712489158
 4280	0.000736433277696287	0.0377529033782198	0.583559747612344	0.0131516598296537	0.0782090206647921	0.0104947910197068	0.840653831754813	0.00842448505788085	0.552320640796305	0.00447220479018644	1.02490445158527
 4281	0.000923268994134091	0.0373419957506649	0.584188544233034	0.00999107690252508	0.0605972614986054	0.0103402901595761	0.829526450439246	0.00771829637240583	0.602510629789239	0.00811788044834538	1.01314646806366
 4282	0.000736680470375149	0.0371625612801296	0.569654903760388	0.00974797401719440	0.0699132745050521	0.0104204704544345	0.810547559985869	0.00452115035006828	0.519238299299667	0.00600435941526033	1.10509061217494
 4283	0.000595982022747379	0.0360410857880613	0.576802048021793	0.00752228871255649	0.122944818014539	0.00826133450336508	0.780058297174555	0.00765107158747113	0.525411843202592	0.00817260746075663	1.10476758172578
 4284	-0.000588664249844584	0.0410884771673785	0.582281100089654	0.00879034601923349	0.113272202231479	0.00778594108661613	0.770344830662053	0.00761875567830738	0.572758273223448	0.00712599245518187	1.04511815511004
 4285	0.00136505518310228	0.0379251483083282	0.572550935150389	0.0103619837064230	0.0630214078750475	0.00774251360884291	0.884600126696261	0.00595795858635077	0.518368681784325	0.0105010390437750	1.04380253736052
 4286	-0.000671559619539426	0.0391634166262717	0.587401534302479	0.0103974568094954	0.0951965209901768	0.00853273303243315	0.788531029966883	0.00816084793302986	0.612192736552969	0.00651793210566939	0.972655120855077
 4287	-0.000369184583688511	0.0379748797973739	0.575766250559731	0.00884457878555119	0.0899259177000686	0.00896087912073597	0.791658044167771	0.00833253943019584	0.535676570519848	0.00688917059657869	1.03406680590713
 4288	-0.000386661684376930	0.0383093492900842	0.582204457464262	0.00865611264259708	0.100420796136960	0.0116608706485632	0.798838385060426	0.00790365362154742	0.520841675831897	0.00516480361703652	1.03635836463203
 4289	0.00100579732253413	0.0414630498936116	0.582250268417160	0.0113372166293475	0.0620355638960759	0.00747088648501134	0.839950184855826	0.00865991982869765	0.549587065430534	0.00501569010770954	1.05566778655222
 4290	-0.000155922299853624	0.0385271326434789	0.577335885827824	0.00926347502977280	0.0575456265388035	0.0110989496842875	0.832667071898522	0.00668814556543604	0.663529979281249	0.00733905458134994	1.06238421607257
 4291	0.000608602710934414	0.0347839855042174	0.598254069744877	0.0117539585813628	0.0694002666744225	0.00775574646108281	0.817567899395694	0.00398912262624686	0.641967007768455	0.00548368830162504	0.986847910977955
 4292	0.000601558946389561	0.0372265523533179	0.589206413254607	0.00965182097717268	0.120838572396151	0.00729265904452133	0.782956077759085	0.00857890485823020	0.563305226111332	0.00405889948692982	1.09567535934881
 4293	0.00142917708877274	0.0375711292292032	0.571418906801822	0.0108988920889855	0.0708863050316619	0.0103040770839765	0.815943466063985	0.00871717092540672	0.588571307698404	0.00671686124379499	1.04113436059787
 4294	0.00136779979637259	0.0377116838687476	0.580287082646688	0.00754805271381912	0.0842651808176331	0.00981231263709439	0.847376050502023	0.00670737175338310	0.559638908828606	0.00338596517422601	1.00481604115257
 4295	-0.000138727102944900	0.0376720154220616	0.581901674047735	0.00816365358397027	0.116778838515116	0.00872825178410593	0.855607620317519	0.00859312914812368	0.545519821714679	0.00708063973358101	1.00921314833787
 4296	-8.37588759400612e-05	0.0397765483983767	0.568590163245859	0.00772656773085256	0.0692874796024583	0.00986051660781023	0.821403794947355	0.00601812954682773	0.591388066982943	0.00643088665335713	1.10879150745604
 4297	0.000718203231396601	0.0377343454884437	0.571668520782318	0.0107454141821648	0.0308104849143027	0.00940928877739767	0.835761522292843	0.00742757175819595	0.544771927684423	0.00642353556465452	1.06026473651427
 4298	-0.000344802808360336	0.0391732465545674	0.575586889112000	0.00952364953471938	0.0974173158618452	0.0118341904352167	0.815832916147115	0.00817174995075878	0.577357194532530	0.00479228458006129	1.01873179224324
 4299	0.00323960397098691	0.0386278844215241	0.589442360810254	0.0103560434269901	0.0849466217398049	0.00817831562419082	0.789441002143634	0.00676594658998998	0.568421123844668	0.00584956792279144	0.978347635247305
 4300	0.00189110390984217	0.0370815564213853	0.578493221157435	0.0110064189199714	0.144784716387031	0.00892492862121283	0.838035255842050	0.00873449975601144	0.583062668264672	0.00658893991776090	1.03058899740531
 4301	0.000863664161680868	0.0402609668014937	0.583597779170711	0.0122666401279223	0.0793902209120638	0.00962270249242840	0.827913883725073	0.00842372044414397	0.587162484171906	0.00789573823288290	1.03272004043270
 4302	0.000208090464563984	0.0393896364943573	0.573317326416010	0.00831176892220674	0.0802087806925149	0.00721168600739710	0.842358611530913	0.00793117124085705	0.499435952148131	0.00584483385225702	1.10328695485977
 4303	0.00151834010696104	0.0395436286249535	0.587992131550070	0.00815814638427206	0.0606451752849968	0.00859867449727652	0.830560836411574	0.0104586460972547	0.572564933274768	0.00302573603778662	1.07782342647502
 4304	-0.000493995664206299	0.0373796368066375	0.572066750429078	0.0104546672468459	0.0397511883592743	0.00916710105254239	0.842276469440514	0.00885555027118398	0.542253283061009	0.00797513512443025	1.05822033412840
 4305	0.00119419641392920	0.0386568037101433	0.588758560485016	0.00745605910261548	0.0530315514677921	0.00938451051601986	0.797352090383514	0.00859437748863842	0.560804274148089	0.00504613099135763	0.991456310791266
 4306	-0.000359784229848775	0.0399800237422487	0.571811629872965	0.00873513878955296	0.0387581502842851	0.0107261156809720	0.846825772301674	0.00900586590966760	0.552238433510282	0.00622216401924205	1.05038405679106
 4307	0.000660812884329977	0.0366547164494383	0.579899909576144	0.0110835561327241	0.0690101106025740	0.00991081208564427	0.803400211275686	0.00921474335517593	0.549064813973369	0.00538154002743789	1.03780766263077
 4308	0.00385764382815250	0.0392735099685395	0.577723584577156	0.00884654605305148	0.0634628538414943	0.00980625438519475	0.797875037965881	0.00706452104030606	0.597119903686970	0.00885615700704020	1.05367420299033
 4309	0.000610695097826803	0.0374906467646704	0.568554202341864	0.0113537907547499	0.0696920150844780	0.00902648602478741	0.797682872673562	0.00845872721308561	0.570024501676982	0.0100510966969991	1.03776975905460
 4310	0.00151421930391698	0.0378421399371266	0.571435416820173	0.0102753712595548	0.129092425326427	0.00917798295788888	0.803160193585465	0.00922574516949759	0.572782296635408	0.00813618424999563	1.01475646065429
 4311	0.00147088070860284	0.0392517304245421	0.589820046559524	0.0122040710140649	0.0616671898845613	0.00911412180574911	0.830338527133609	0.00662424668038011	0.526933000184022	0.00226246402199110	0.996433424368193
 4312	-0.000338510917769598	0.0380334611165106	0.588243237159082	0.00857256295064353	0.144294032674097	0.00918465950817070	0.852165717361359	0.00513576161596116	0.567327894982761	0.00735969964465985	1.07153288203832
